pkg_name,dataset_name,dataset_alias,dataset_title,dataset_description,dateset_format,dateset_source,dateset_reference,datset_examples
ACDm,ACDm-package,ACDm-package,ACD Modelling,"Package for Autoregressive Conditional Duration (ACD, Engle and Russell, 1998) models. Creates trade, price or volume durations from transactions (tic) data, performs diurnal adjustments, fits various ACD models and tests them.","NA","NA","Engle R.F, Russell J.R. (1998) list(""Autoregressive Conditional Duration: A New Model for Irregularly Spaced Transaction Data"") , Econometrica, 66(5): 1127-1162.",FALSE
ACDm,ACDm-package,ACDm,ACD Modelling,"Package for Autoregressive Conditional Duration (ACD, Engle and Russell, 1998) models. Creates trade, price or volume durations from transactions (tic) data, performs diurnal adjustments, fits various ACD models and tests them.","NA","NA","Engle R.F, Russell J.R. (1998) list(""Autoregressive Conditional Duration: A New Model for Irregularly Spaced Transaction Data"") , Econometrica, 66(5): 1127-1162.",FALSE
ACEt,data_ace,data_ace,Example data for the ACEt models,This is an example dataset consisting of traits and ages for MZ and DZ twins.,The format is: mz: a matrix of simulated data for MZ twins. dz: a matrix of simulated data for DZ twins.,"NA","NA",TRUE
acid,dist.para.t,dist.para.t,Distributions and their Parameters %%   ~~ data name/kind ... ~~,A data frame providing information on the number of parameters of distributions used for analysing conditional income distributions. %%  ~~ A concise (1-5 lines) description of the dataset. ~~,"A data frame with the following 3 variables. list(""\n"", ""    "", list(list(list(""Distribution"")), list(""name of the distribution."")), ""\n"", ""    "", list(list(list(""dist"")), list(""function of the distribution."")), ""\n"", ""    "", list(list(list(""Parameters"")), list(""the number of parameters for the distribution."")), ""\n"", ""  "")","NA","NA",TRUE
acm4r,experiments.in,experiments.in,Sample fingerprint file,Sample fingerprint file,"NA","NA","Salamon et. al (1998) Accommodating Error Analysis in Comparison and Clustering of Molecular Fingerprints. Emerging Infectious Diseases Vol. 4, No. 2, April-June 1998 Abasci LLC. JAMES v1.0 User Documentation. 2002.",FALSE
acmeR,altamont,altamont,Placement and Searches for Carcasses at Altamont,"An event-level dataset containing information pertinent to the ACME model, from Warren-Hicks et al. (2012), ""Improving Methods for Estimating Fatality of Birds and Bats at Wind Energy Facilities.""","A data frame with 3984 observations and 6 variables: list(""\n"", "" "", list(list(""Date""), list(list(""character""), "" - Data of the event"")), ""\n"", "" "", list(list(""Time""), list(list(""character""), "" - Time of the event"")), ""\n"", "" "", list(list(""ID""), list(list(""character""), "" - ID of the carcass"")), ""\n"", "" "", list(list(""Species""), list(list(""character""), "" - 4-letter AOU species code"")), ""\n"", "" "", list(list(""Event""), list(list(""character""), "" - Type of event - Check, Place, or Search"")), ""\n"", "" "", list(list(""Found""), list(list(""logical""), "" - TRUE if carcass was discovered"")), 
    ""\n"")","Warren-Hicks, W., Newman, J., Wolpert, R. L., Karas, B., and Tran, L. (2012), Improving Methods for Estimating Fatality of Birds and Bats at Wind Energy Facilities, California Wind Energy Association publication CEC-500-2012-086.","NA",FALSE
acp,polio,polio,Polio cases in USA from Jan 1970 till Dec 1983,The data set contains the monthly number of cases of poliomyelitis in the United States between 1970 and 1983.,"The dataset consists of one variable of 168 monthly observations. list(""\n"", ""    "", list(list(list(""polio"")), list(""a numeric vector"")), ""\n"", ""  "")","Zeger, S. A Regression Model for Time Series of Counts. Biometrica, Vol. 75, No 4 (Dec., 1988), pp. 621-629","NA",TRUE
aCRM,Credit,Credit,"Credit approval (Frank and Asuncion, 2010)","list(""Credit"") contains credit card applications. The dataset has a good mix of continuous and categorical features.","A data frame with 653 observations, 15 predictors and a binary criterion variable called list(""Response"")","Frank, A. and Asuncion, A. (2010). UCI Machine Learning Repository [http://archive.ics.uci.edu/ml]. Irvine, CA: University of California, School of Information and Computer Science.",The original dataset can be downloaded at http://archive.ics.uci.edu/ml/datasets/Credit+Approval,TRUE
acs,lawrence10,lawrence10,"Tract-level data from the 2006-2010 American Community Survey for Lawrence, MA for use in examples of acs package.","Tract-level data from the 2006-2010 American Community Survey for Lawrence, MA.  Contains median household income.  Used for examples in acs package.","An acs-class object with 18 rows/geographies and 1 variable, representing tract-level ACS data for the city of Lawrence, MA from 2006-2010.  Also includes geographic and other metadata.","U.S. Census American Community Survey, 2010; list(""http://www.census.gov/"")","NA",TRUE
ACSNMineR,genes_test,genes_test,Set of genes to test map,Genes of high importance in oncogenesis,A character vector,"NA","NA",FALSE
acss,exp2,exp2,"Data from Experiment 2 in Gauvrit, Singmann, Soler-Toscano & Zenil","Responses of one participant (42 years old) to 200 randomly generated strings of length 10 from an alphabet of 6 symbols. For each string, the participant was asked to indicate whther or not the string appears random or not.",A data.frame with 200 rows and 2 variables.,"Gauvrit, Singmann, Soler-Toscano & Zenil (submitted). Complexity for psychology. A user-friendly implementation of the coding theorem method.","NA",TRUE
ACSWR,Mucociliary,Mucociliary,Mucociliary Clearance,Table 6.1 of Hollander and Wolfe (1999) lists the data for Half-Time of Mucociliary Clearance. We need to test if the time across various treatments is equal or not.,"A data frame with 14 observations on the following 2 variables. list(""\n"", ""    "", list(list(list(""Treatment"")), list(""treatment levels "", list(""Asbestosis""), "" "", list(""Normal Subjects""), "" "", list(""Obstructive Airways Disease""))), ""\n"", ""    "", list(list(list(""Time"")), list(""half-time of mucociliary clearance"")), ""\n"", ""  "")","NA","Hollander, M., and Wolfe, D. A. (1973-99). Nonparametric Statistical Methods, 2e. J. Wiley.",TRUE
ACTCD,sim.Q,sim.Q,"A complete Q-matrix used to generate list(list(""sim.dat"")) .","The Q-matrix used to generate data ( list(list(""sim.dat"")) ) in this package.","A list(list(""14 \\times 3"")) binary matrix.","NA","Tatsuoka, K. (1985). A probabilistic model for diagnosing misconceptions in the pattern classification approach. list(""Journal of Educational Statistics, 12"") , 55-73.",TRUE
Actigraphy,clinic_8pt,clinic_8pt,Data Set Containing AHI(Apnea Hypopnea Index) Information from 8 Subjects,A data set containing the AHI(Apnea Hypopnea Index) values(categorical) for 8 subjects.,A data frame that consists of two columns. The first contains the numeric IDs and the second column contains the AHI information for 8 subjects.,"NA","NA",FALSE
activity,BCIspeed,BCIspeed,Animal speed data,"Barro Colorado Island 2008 data: speeds of animal passages past camera traps ( list(""speed"") ), together with species ( list(""species"") ) and time of day ( list(""time"") ) for each record.",A dataframe with 2204 observations and 3 variables.,http://dx.doi.org/10.6084/m9.figshare.1160536,"NA",FALSE
activpalProcessing,events.data,events.data,activpal events data,This data frame is an example of the data frame generated when the function activpal.file.reader is used to read in the activpal events file generated by the activpal software,"A data frame with 1001 observations on the following 6 variables. list(""\n"", ""    "", list(list(list(""time"")), list(""a factor vector"")), ""\n"", ""    "", list(list(list(""datacount"")), list(""a integer vector"")), ""\n"", ""    "", list(list(list(""interval"")), list(""a numeric vector"")), ""\n"", ""    "", list(list(list(""activity"")), list(""a integer vector"")), ""\n"", ""    "", list(list(list(""cumulativesteps"")), list(""a integer vector"")), ""\n"", ""    "", list(list(list(""methrs"")), list(""a numeric vector"")), ""\n"", ""  "")","NA","NA",TRUE
actuar,dental,dental,Individual Dental Claims Data Set,Basic dental claims on a policy with a deductible of 50.,A vector containing 10 observations,"Klugman, S. A., Panjer, H. H. and Willmot, G. E. (1998), list(""Loss Models, From Data to Decisions"") , Wiley.","NA",FALSE
ada,soldat,soldat,Solubility Data,"A data set that contains information about compounds used in drug discovery. Specifically, this data set consists of 5631 compounds on which an in-house solubility screen (ability of a compound to dissolve in a water/solvent mixture) was performed. Based on this screen, compounds were categorized as either insoluble (n=3493) or soluble (n=2138). Then, for each compound, 72 continuous, noisy structural descriptors were computed.",A data frame with 5631 observations on the following 73 variables. Some rows have missing data.,"NA","NA",TRUE
AdapEnetClass,MCLcleaned,MCLcleaned,Mantle cell lymphoma cleaned data,This is a cleaned gene expression data called Mantle cell lymphoma.,"It contains total 577 columns namely, ID: array identifier for 92 patients, time: time of follow-up in year, cens: pateint status at follow up (1=death, 0=censored), and the remaining 574 columns are the gene expression value of 574 cDNA denoted by X37,..,X8893 which are the measurements of the log2 CY5/CY3 expression ratio for each feature. The dummy gene id X.... can be matched with the original gene UNIQID as stated at list(""http://llmpp.nih.gov/MCL/"") .","The full dataset is available at list(""http://llmpp.nih.gov/MCL/"") .","Khan and Shaw (2015). Variable Selection for Survival Data with a Class of Adaptive Elastic Net Techniques. Statistics and Computing (published online; DOI: 10.1007/s11222-015-9555-8). Also available in list(""http://arxiv.org/abs/1312.2079"") . Rosenwald A., Wright G., Wiestner A., Chan W., Connors J., Campo E., Gascoyne R., Grogan T., Muller Hermelink H., Smeland E., Chiorazzi M., Giltnane J., Hurt E., Zhao H., Averett L., Henrickson S., Yang L., Powell J., Wilson W., Jaffe E., Simon R., Klausner R., Montserrat E., Bosch F., Greiner T., Weisenburger D., Sanger W., Dave B., Lynch J., Vose J., Armitage J., Fisher R., Miller T., LeBlanc M., Ott G., Kvaloy S., Holte H., Delabie J., Staudt L. (2003): The proliferation gene expression signature is a quantitative integrator of oncogenic events that predicts survival in mantle cell lymphoma. Cancer Cell, 3, 185-197.",TRUE
adapr,project.directory.tree,project.directory.tree,"Project directory tree structure contains the relative directory structure included analysis, data, texidr, dependency.dir, support functions, and library bank locations","Project directory tree structure contains the relative directory structure included analysis, data, texidr, dependency.dir, support functions, and library bank locations","An object of class list(""list"") of length 7.","NA","NA",FALSE
AdaptFit,absent,absent,Absenteeism data,"The list(""absent"") contains data on the absenteeism of workers of a medium-sized industrial company in southern Germany observed between 01.01.1981 and 31.12.1998.","This data frame contains the following columns: list(""\n"", ""    "", list(list(""id""), list(""employee's ID"")), ""\n"", ""    "", list(list(""absent""), list(""number of days of absenteeism"")), ""\n"", ""    "", list(list(""status""), list(""1 for the uncensored last day of absenteeism"")), ""\n"", ""    "", list(list(""date""), list(""date of the first day of a sick leave"")), ""\n"", ""    "", list(list(""day""), list(""day of the week of the first day of a sick leave"")), ""\n"", ""    "", list(list(""month""), list(""month"")), ""\n"", ""  "")","Kauermann, G and Ortlieb, R. (2004). Temporal pattern in number of staff on sick leave: the effect of downsizing. list(""Journal of Royal Statistical Society, Series C"") , list(""53"") , 353-367.","Krivobokova, T., Crainiceanu, C.M. and Kauermann, G. (2007) list() Fast Adaptive Penalized Splines list(""Journal of Computational and Graphical Statistics"") .",TRUE
adaptsmoFMRI,data_simfmri,data_simfmri,Simulated FMRI Data Set (for one covariate),"The data set contains a synthetic spatiotemporal data set, hence a simulated data set. The data set is an array of dimension 20 x 20 x 210.","NA","NA","NA",FALSE
additivityTests,Boik,Boik,Multi-headed Machine Data,Performance of a multiple-headed machine used to fill bottles. Weights for six heads on five occasions were recorded.,"NA","Robert J. Boik: A comparison of three invariant tests of additivity in two-way classifications with no replications, Computational Statistics \& Data Analysis, 1993.","NA",FALSE
ADDT,AdhesiveFormulationK,AdhesiveFormulationK,Adhesive Formulation K Data,"A dataset from Xie al. (2015) Strength was tested at 40, 50, and 60 degree C.","A data frame with 101 observations on the following 3 variables. list(""\n"", ""    "", list(list(list(""TempC"")), list(""Temperature."")), ""\n"", ""    "", list(list(list(""TimeH"")), list(""Time in hours."")), ""\n"", ""    "", list(list(list(""Response"")), list(""Strength (Newtons)."")), ""\n"", ""  "")","Y. Xie, C. B. King, Y. Hong, and Q. Yang (2015). Semiparametric Models for Accelerated Destructive Degradation Test Data Analysis. Preprint: arXiv:1512.03036.","NA",FALSE
ade4,macon,macon,Wine Tasting,"The list(""macon"") data frame has 8 rows-wines and 25 columns-tasters. Each column is a classification of 8 wines (Beaujolais, France).","NA","Foire Nationale des Vins de France, Mâcon, 1985","NA",TRUE
adegenet,propTyped-methods,propTyped,Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adegenet,propTyped-methods,propTyped-methods,Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adegenet,propTyped-methods,"propTyped,genind-method",Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adegenet,propTyped-methods,"propTyped,genpop-method",Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adehabitat,porpoise,porpoise,Argos monitoring of Porpoise Movements,This data set contains the relocations of 3 porpoises,"This data set is a regular object of class list(""ltraj"") (i.e. constant time lag of 24H).",http://whale.wheelock.edu/,"NA",TRUE
adehabitatHS,squirrel,squirrel,Radio-Tracking Data of Squirrels,"This data set describes the use and availability of 5 habitat types for 17 squirrels monitored using radio-tracking.  See also the dataset list(""squirreloc"") .","This list has three components: list(""\n"", ""    "", list(list(list(""studyarea"")), list(""a data frame giving the proportion of each\n"", ""      habitat type (columns) on the study area. These proportions are\n"", ""      repeated by rows, for all animals"")), ""\n"", ""    "", list(list(list(""mcp"")), list(""a data frame giving the proportion of\n"", ""      each habitat type (columns) in the home range of each animal (rows)"")), ""\n"", ""    "", list(list(list(""locs"")), list(""a data frame giving the proportion of relocations\n"", ""      of each animal (rows) reported in each habitat type (columns)."")), 
    ""\n"", ""    "")","Aebischer, N. J., Robertson, P. A. and Kenward, R. E. (1993) Compositional analysis of habitat use from animal radiotracking data. list(""Ecology"") , list(""74"") , 1313--1325.","NA",FALSE
adehabitatLT,porpoise,porpoise,Argos monitoring of Porpoise Movements,This data set contains the relocations of 3 porpoises,"This data set is a regular object of class list(""ltraj"") (i.e. constant time lag of 24H).",http://whale.wheelock.edu/,"NA",TRUE
adehabitatMA,show-methods,"show,SpatialGridDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPixels-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPixelsDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPolygonsDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adephylo,carni19,carni19,Phylogeny and quantative trait of carnivora,This data set describes the phylogeny of carnivora as reported by Diniz-Filho et al. (1998). It also gives the body mass of these 19 species.,"list(""carni19"") is a list containing the 2 following objects : list("" "", list(list(""tre""), list(""is a character string giving the phylogenetic tree in\n"", ""Newick format."")), "" "", list(list(""bm""), list(""is a numeric vector which values correspond to the\n"", ""body mass of the 19 species (log scale)."")), "" "")","Diniz-Filho, J. A. F., de Sant'Ana, C.E.R. and Bini, L.M. (1998) An eigenvector method for estimating phylogenetic inertia. list(""Evolution"") , list(""52"") , 1247--1262.","NA",TRUE
AdequacyModel,AdequacyModel-package,AdequacyModel-package,Adequacy of probabilistic models and and general purpose optimization,"The main application concerns to a new robust optimization package with two major contributions. The first contribution refers to the assessment of the adequacy of probabilistic models through a combination of several statistics, which measure the relative quality of statistical models for a given data set. The second one provides a general purpose optimization method based on meta-heuristics functions for maximizing or minimizing an arbitrary objective function.","NA","NA","Aarset, M. V. (1987). How to identify bathtub hazard rate. IEEE Transactions Reliability, 36, 106-108. Becker, R. A., Chambers, J. M. and Wilks, A. R. (1988) The New S Language. Wadsworth & Brooks/Cole. Beni G, Wang J (1993). Swarm intelligence in cellular robotic systems. pp. 703-712. Chen, G., Balakrishnan, N. (1995). A general purpose approximate goodness-of-fit test. Journal of Quality Technology 27, 154-16. Eberhart RC, Kennedy J (1995). A new optimizer using particle swarm theory. In Proceedings of the sixth international symposium on micro machine and human science, volume 1, pp. 39-43. New York, NY. Kennedy J, Kennedy JF, Eberhart RC, Shi Y (2001). Swarm intelligence. Morgan Kaufmann. Nichols, M.D, Padgett, W.J. (2006). A Bootstrap control chart for Weibull percentiles. Quality and Reliability Engineering International 22, 141-151. Shi Y, Eberhart R (1998). A modified particle swarm optimizer. In Evolutionary Computation Proceedings, 1998. IEEE World Congress on Computational Intelligence., The 1998 IEEE International Conference on, pp. 69-73. IEEE.",FALSE
AdequacyModel,AdequacyModel-package,AdequacyModel,Adequacy of probabilistic models and and general purpose optimization,"The main application concerns to a new robust optimization package with two major contributions. The first contribution refers to the assessment of the adequacy of probabilistic models through a combination of several statistics, which measure the relative quality of statistical models for a given data set. The second one provides a general purpose optimization method based on meta-heuristics functions for maximizing or minimizing an arbitrary objective function.","NA","NA","Aarset, M. V. (1987). How to identify bathtub hazard rate. IEEE Transactions Reliability, 36, 106-108. Becker, R. A., Chambers, J. M. and Wilks, A. R. (1988) The New S Language. Wadsworth & Brooks/Cole. Beni G, Wang J (1993). Swarm intelligence in cellular robotic systems. pp. 703-712. Chen, G., Balakrishnan, N. (1995). A general purpose approximate goodness-of-fit test. Journal of Quality Technology 27, 154-16. Eberhart RC, Kennedy J (1995). A new optimizer using particle swarm theory. In Proceedings of the sixth international symposium on micro machine and human science, volume 1, pp. 39-43. New York, NY. Kennedy J, Kennedy JF, Eberhart RC, Shi Y (2001). Swarm intelligence. Morgan Kaufmann. Nichols, M.D, Padgett, W.J. (2006). A Bootstrap control chart for Weibull percentiles. Quality and Reliability Engineering International 22, 141-151. Shi Y, Eberhart R (1998). A modified particle swarm optimizer. In Evolutionary Computation Proceedings, 1998. IEEE World Congress on Computational Intelligence., The 1998 IEEE International Conference on, pp. 69-73. IEEE.",FALSE
